TabellarischeAuswertung von: 01.11.2023 00:00:00 bis: 20.11.2023 00:00:00;;;;;
01.11.2023 00:24:13;;76,87;;;
01.11.2023 00:24:16;;76,87;;;
01.11.2023 00:24:17;;90,68;;91,37;20,56
01.11.2023 00:24:18;;90,68;;;
01.11.2023 00:24:19;;101,82;53,25;93,69;
01.11.2023 00:24:21;;104,66;;;19,30
01.11.2023 00:24:23;;103,29;;;
01.11.2023 00:24:24;;103,29;;;
01.11.2023 00:24:25;;99,90;;;
01.11.2023 00:24:26;;99,90;;;
01.11.2023 00:24:27;;94,96;;;18,15
01.11.2023 00:24:28;;94,96;;;
01.11.2023 00:24:29;;88,05;51,92;;
01.11.2023 00:24:31;;89,19;;;
01.11.2023 00:24:32;;89,19;;;
01.11.2023 00:24:33;;86,16;;;
01.11.2023 00:24:36;;86,16;;;
01.11.2023 00:24:37;;89,28;;;
01.11.2023 00:24:39;;90,97;;94,71;16,92
01.11.2023 00:24:41;;93,30;52,92;95,72;
01.11.2023 00:24:43;;95,57;;;
01.11.2023 00:24:44;;95,57;;;
01.11.2023 00:24:45;;102,56;;96,92;
01.11.2023 00:24:47;;101,20;;;
01.11.2023 00:24:48;;101,20;;;
01.11.2023 00:24:49;;90,07;;93,98;15,41
01.11.2023 00:24:50;;90,07;;;
01.11.2023 00:24:51;;85,32;;;
01.11.2023 00:24:53;;82,35;;;
01.11.2023 00:24:55;;83,67;;;
01.11.2023 00:24:56;;83,67;;;
01.11.2023 00:24:57;;88,13;;;
01.11.2023 00:24:58;;88,13;;;
01.11.2023 00:24:59;;101,65;;96,65;
01.11.2023 00:25:01;;101,65;;;
01.11.2023 00:25:01;;107,74;54,03;97,99;
01.11.2023 00:25:05;;106,15;;;14,15
01.11.2023 00:25:06;;106,15;;;
01.11.2023 00:25:07;;101,24;;;
01.11.2023 00:25:08;;101,24;;;
01.11.2023 00:25:09;;96,17;;;
01.11.2023 00:25:11;;94,95;;;
01.11.2023 00:25:12;;94,95;;;
01.11.2023 00:25:13;;98,14;;99,49;
01.11.2023 00:25:15;;99,24;;;
01.11.2023 00:25:17;;;;100,74;
01.11.2023 00:25:19;;99,24;;;
01.11.2023 00:25:19;;102,39;55,61;;15,61
01.11.2023 00:25:21;;;;102,30;
01.11.2023 00:25:23;;;57,00;;
01.11.2023 00:25:25;;104,19;;;
01.11.2023 00:25:27;;104,19;;;
01.11.2023 00:25:27;;109,70;;;
01.11.2023 00:25:29;;107,51;;;
01.11.2023 00:25:31;;107,51;;;
01.11.2023 00:25:31;;97,65;;;
01.11.2023 00:25:32;;97,65;;;
01.11.2023 00:25:33;;89,05;58,78;;
01.11.2023 00:25:34;;89,05;;;
01.11.2023 00:25:35;;84,10;;;17,46
01.11.2023 00:25:39;;84,10;;;
01.11.2023 00:25:39;;87,24;57,70;;19,00
01.11.2023 00:25:40;;87,24;;;
01.11.2023 00:25:41;;97,87;;104,16;
01.11.2023 00:25:42;;97,87;;;
01.11.2023 00:25:43;;105,91;;;
01.11.2023 00:25:44;;105,91;;;
01.11.2023 00:25:45;;102,51;;;
01.11.2023 00:25:47;;99,73;56,32;102,63;
01.11.2023 00:25:49;;99,73;;;
01.11.2023 00:25:49;;93,17;;;
01.11.2023 00:25:50;;93,17;;;
01.11.2023 00:25:51;;84,93;;100,61;20,28
01.11.2023 00:25:53;;84,93;;;
01.11.2023 00:25:53;;79,24;;;
01.11.2023 00:25:54;;79,24;;;
01.11.2023 00:25:55;;91,34;;102,23;
01.11.2023 00:25:57;;91,34;;;
01.11.2023 00:25:57;;96,43;57,76;;
01.11.2023 00:25:58;;96,43;;;
01.11.2023 00:25:59;;99,97;;;
01.11.2023 00:26:01;;102,93;;;
01.11.2023 00:26:03;;;56,14;103,68;
01.11.2023 00:26:05;;102,93;;;
01.11.2023 00:26:05;;99,19;;;
01.11.2023 00:26:09;;100,27;;;
01.11.2023 00:26:10;;100,27;;;
01.11.2023 00:26:11;;92,82;;102,46;
01.11.2023 00:26:13;;92,82;;;
01.11.2023 00:26:13;;84,92;;99,72;
01.11.2023 00:26:14;;84,92;;;
01.11.2023 00:26:15;;80,84;;;
01.11.2023 00:26:17;;80,84;;;
01.11.2023 00:26:17;;74,06;;98,65;
01.11.2023 00:26:19;;72,19;54,62;;
01.11.2023 00:26:21;;72,19;;;
01.11.2023 00:26:21;;78,52;;100,14;
01.11.2023 00:26:23;;80,69;;101,39;
01.11.2023 00:26:25;;81,91;;;
01.11.2023 00:26:27;;82,94;;102,41;
01.11.2023 00:26:29;;82,94;;;
01.11.2023 00:26:29;;86,31;;;
01.11.2023 00:26:31;;87,43;;100,69;19,04
01.11.2023 00:26:33;;88,48;53,60;99,65;
01.11.2023 00:26:35;;88,48;;;
01.11.2023 00:26:35;;96,81;;;
01.11.2023 00:26:37;;95,44;;;
01.11.2023 00:26:39;;95,44;;;
01.11.2023 00:26:39;;89,38;;;
01.11.2023 00:26:40;;89,38;;;
01.11.2023 00:26:41;;86,32;;98,19;
01.11.2023 00:26:43;;87,61;;;
01.11.2023 00:26:45;;89,49;54,70;100,94;20,77
01.11.2023 00:26:46;;89,49;;;
01.11.2023 00:26:47;;92,77;55,99;103,20;
01.11.2023 00:26:49;;92,77;;103,20;
01.11.2023 00:26:49;;103,06;57,40;106,39;21,95
01.11.2023 00:26:50;;103,06;;;
01.11.2023 00:26:51;;111,42;;108,58;
01.11.2023 00:26:52;;111,42;;;
01.11.2023 00:26:53;;107,74;;;
01.11.2023 00:26:55;;107,74;;;
01.11.2023 00:26:55;;104,67;;;
01.11.2023 00:26:57;;104,67;;;
01.11.2023 00:26:57;;100,38;;107,46;
01.11.2023 00:26:59;;97,61;;;23,11
01.11.2023 00:27:00;;97,61;;;
01.11.2023 00:27:01;;92,31;;106,20;
01.11.2023 00:27:03;;94,83;;;
01.11.2023 00:27:05;;94,83;;;
01.11.2023 00:27:05;;103,91;;109,07;
01.11.2023 00:27:06;;103,91;;;
01.11.2023 00:27:07;;107,02;58,86;;
01.11.2023 00:27:09;;;59,95;;
01.11.2023 00:27:11;;107,02;;;
01.11.2023 00:27:11;;110,35;;110,28;
01.11.2023 00:27:13;;108,44;;;
01.11.2023 00:27:15;;106,07;;;
01.11.2023 00:27:17;;106,07;;;
01.11.2023 00:27:17;;109,35;;;
01.11.2023 00:27:19;;110,74;;;
01.11.2023 00:27:21;;110,74;;;
01.11.2023 00:27:21;;107,06;;;
01.11.2023 00:27:22;;107,06;;;
01.11.2023 00:27:23;;102,93;58,31;108,11;24,89
01.11.2023 00:27:25;;101,16;;107,05;
01.11.2023 00:27:27;;101,16;;;
01.11.2023 00:27:27;;95,94;57,24;;26,31
01.11.2023 00:27:29;;95,94;;;
01.11.2023 00:27:29;;99,72;;;
01.11.2023 00:27:30;;99,72;;;
01.11.2023 00:27:31;;109,54;;108,68;
01.11.2023 00:27:33;;111,94;;;
01.11.2023 00:27:35;;109,63;;;
01.11.2023 00:27:37;;107,66;;;
01.11.2023 00:27:38;;107,66;;;
01.11.2023 00:27:39;;104,25;;;
01.11.2023 00:27:41;;101,57;55,19;;
01.11.2023 00:27:43;;101,57;;;
01.11.2023 00:27:43;;98,25;;107,62;
01.11.2023 00:27:45;;98,25;;;
01.11.2023 00:27:45;;104,52;57,63;;
01.11.2023 00:27:47;;;;109,04;
01.11.2023 00:27:49;;103,40;58,78;;
01.11.2023 00:27:53;;;57,77;;
01.11.2023 00:27:55;;102,02;56,64;;
01.11.2023 00:27:57;;103,08;57,78;;
01.11.2023 00:27:58;;103,08;;;
01.11.2023 00:27:59;;109,66;;111,10;25,25
01.11.2023 00:28:01;;108,09;;;
01.11.2023 00:28:03;;108,09;;;
01.11.2023 00:28:03;;100,37;56,50;108,96;24,09
01.11.2023 00:28:05;;;;107,73;
01.11.2023 00:28:07;;99,14;55,04;106,37;
01.11.2023 00:28:10;;99,14;;;
01.11.2023 00:28:11;;106,35;;;
01.11.2023 00:28:13;;106,35;;;
01.11.2023 00:28:13;;116,25;56,43;;22,80
01.11.2023 00:28:15;;117,91;;107,59;
01.11.2023 00:28:17;;117,91;;;
01.11.2023 00:28:17;;113,69;;;21,65
01.11.2023 00:28:19;;111,87;;105,79;
01.11.2023 00:28:21;;111,87;;;
01.11.2023 00:28:21;;104,70;55,25;;
01.11.2023 00:28:22;;104,70;;;
01.11.2023 00:28:23;;98,68;54,03;104,74;
01.11.2023 00:28:25;;98,68;;;
01.11.2023 00:28:25;;102,30;;;
01.11.2023 00:28:27;;102,30;;;
01.11.2023 00:28:27;;109,07;55,24;105,95;
01.11.2023 00:28:29;;;56,99;;
01.11.2023 00:28:31;;;55,72;;20,51
01.11.2023 00:28:33;;107,59;;;
01.11.2023 00:28:35;;105,69;54,62;;
01.11.2023 00:28:37;;105,69;;;
01.11.2023 00:28:37;;101,75;;;19,49
01.11.2023 00:28:39;;101,75;;;
01.11.2023 00:28:39;;97,40;;;
01.11.2023 00:28:41;;100,05;;;
01.11.2023 00:28:42;;100,05;;;
01.11.2023 00:28:43;;97,03;;;
01.11.2023 00:28:45;;97,03;;;
01.11.2023 00:28:45;;93,46;55,79;104,66;
01.11.2023 00:28:47;;94,74;;;
01.11.2023 00:28:51;;95,76;;;
01.11.2023 00:28:53;;;;105,66;
01.11.2023 00:28:55;;95,76;;;
01.11.2023 00:28:55;;105,73;;107,54;
01.11.2023 00:28:57;;105,73;;;
01.11.2023 00:28:57;;98,72;;;
01.11.2023 00:28:58;;98,72;;;
01.11.2023 00:28:59;;91,71;;105,24;
01.11.2023 00:29:00;;91,71;;;
01.11.2023 00:29:01;;87,48;;;
01.11.2023 00:29:03;;84,51;54,23;104,13;
01.11.2023 00:29:05;;86,52;;;
01.11.2023 00:29:07;;86,52;;;
01.11.2023 00:29:07;;97,85;;106,48;
01.11.2023 00:29:09;;97,85;;;
01.11.2023 00:29:09;;106,26;;;
01.11.2023 00:29:13;;106,26;;;
01.11.2023 00:29:13;;102,27;;;
01.11.2023 00:29:15;;102,27;;;
01.11.2023 00:29:15;;98,75;;;18,22
01.11.2023 00:29:16;;98,75;;;
01.11.2023 00:29:17;;93,09;;103,73;
01.11.2023 00:29:19;;93,09;;;
01.11.2023 00:29:19;;87,43;;;
01.11.2023 00:29:21;;87,43;;;
01.11.2023 00:29:21;;92,89;;102,64;
01.11.2023 00:29:23;;92,89;;;
01.11.2023 00:29:23;;97,53;;;
01.11.2023 00:29:25;;97,53;;;
01.11.2023 00:29:25;;100,93;;;
01.11.2023 00:29:27;;102,56;;;19,53
01.11.2023 00:29:29;;104,55;;;
01.11.2023 00:29:31;;;;101,61;20,77
01.11.2023 00:29:33;;103,00;;100,48;
01.11.2023 00:29:35;;103,00;;;
01.11.2023 00:29:35;;107,02;;;
01.11.2023 00:29:37;;107,02;;;
01.11.2023 00:29:37;;103,28;;;
01.11.2023 00:29:39;;103,28;;;
01.11.2023 00:29:39;;93,29;;;
01.11.2023 00:29:41;;93,29;;;
01.11.2023 00:29:41;;85,94;52,83;98,42;
01.11.2023 00:29:43;;85,94;;;
01.11.2023 00:29:43;;82,38;;96,94;
01.11.2023 00:29:45;;79,46;;;21,97
01.11.2023 00:29:47;;81,90;51,63;95,87;
01.11.2023 00:29:49;;81,90;;;
01.11.2023 00:29:49;;99,60;;;
01.11.2023 00:29:51;;99,60;;;
01.11.2023 00:29:51;;104,81;52,92;98,01;
01.11.2023 00:29:57;;104,81;;;
01.11.2023 00:29:57;;100,82;;;
01.11.2023 00:29:59;;100,82;;;
01.11.2023 00:29:59;;97,37;;;
01.11.2023 00:30:01;;97,37;;;
01.11.2023 00:30:01;;89,20;;;
01.11.2023 00:30:05;;89,20;;;
01.11.2023 00:30:05;;94,00;;;
01.11.2023 00:30:07;;94,00;;;
01.11.2023 00:30:07;;98,33;;;
01.11.2023 00:30:09;;100,39;;;
01.11.2023 00:30:11;;100,39;;;
01.11.2023 00:30:11;;103,97;;;
01.11.2023 00:30:13;;102,92;;;
01.11.2023 00:30:15;;;51,91;;
01.11.2023 00:30:17;;102,92;;;
01.11.2023 00:30:17;;106,99;;;
01.11.2023 00:30:19;;106,99;;;
01.11.2023 00:30:19;;111,26;53,32;;
01.11.2023 00:30:21;;108,29;;;
01.11.2023 00:30:23;;108,29;;;
01.11.2023 00:30:23;;101,44;;96,36;20,79
01.11.2023 00:30:25;;98,67;;;
01.11.2023 00:30:27;;100,03;51,60;;
01.11.2023 00:30:29;;100,03;;;
01.11.2023 00:30:29;;106,73;;98,07;
01.11.2023 00:30:31;;106,73;;;
01.11.2023 00:30:31;;117,59;;99,10;
01.11.2023 00:30:33;;120,22;;;
01.11.2023 00:30:35;;120,22;;;
01.11.2023 00:30:35;;115,05;;;19,46
01.11.2023 00:30:37;;115,05;;;
01.11.2023 00:30:37;;108,74;;97,39;
01.11.2023 00:30:39;;108,74;;;
01.11.2023 00:30:39;;101,18;;95,93;
01.11.2023 00:30:41;;101,18;;;
01.11.2023 00:30:41;;88,04;;;
01.11.2023 00:30:43;;86,03;50,51;94,40;
01.11.2023 00:30:45;;86,03;;;
01.11.2023 00:30:45;;90,99;51,69;;
01.11.2023 00:30:47;;;;95,72;
01.11.2023 00:30:49;;;;;20,50
01.11.2023 00:30:51;;90,99;;;
01.11.2023 00:30:51;;95,42;;;
01.11.2023 00:30:53;;96,68;;;
01.11.2023 00:30:57;;98,71;;;
01.11.2023 00:30:59;;98,71;;;
01.11.2023 00:30:59;;109,18;;;
01.11.2023 00:31:01;;106,42;;;
01.11.2023 00:31:03;;106,42;;;
01.11.2023 00:31:03;;99,62;;93,65;
01.11.2023 00:31:05;;97,47;;92,63;19,40
01.11.2023 00:31:07;;95,10;;;
01.11.2023 00:31:11;;95,10;;;
01.11.2023 00:31:11;;102,28;50,61;;
01.11.2023 00:31:13;;102,28;;;
01.11.2023 00:31:13;;112,97;;94,17;
01.11.2023 00:31:15;;114,06;;;18,20
01.11.2023 00:31:17;;114,06;;;
01.11.2023 00:31:17;;110,38;51,85;;
01.11.2023 00:31:19;;107,42;;;19,44
01.11.2023 00:31:21;;107,42;;;
01.11.2023 00:31:21;;100,74;;;
01.11.2023 00:31:23;;93,79;;;20,79
01.11.2023 00:31:23;;100,74;;;
01.11.2023 00:31:25;;95,63;;;22,37
01.11.2023 00:31:27;;95,63;;;
01.11.2023 00:31:27;;100,93;;95,67;
01.11.2023 00:31:29;;102,14;;;
01.11.2023 00:31:31;;103,21;;;24,18
01.11.2023 00:31:33;;105,31;;96,91;
01.11.2023 00:31:35;;107,03;;;
01.11.2023 00:31:37;;105,68;;;25,40
01.11.2023 00:31:41;;105,68;;;
01.11.2023 00:31:41;;111,66;;;
01.11.2023 00:31:43;;109,81;;;
01.11.2023 00:31:45;;109,81;;;
01.11.2023 00:31:45;;102,63;;;
01.11.2023 00:31:47;;102,63;;;
01.11.2023 00:31:47;;98,17;;;26,47
01.11.2023 00:31:51;;;;;27,62
01.11.2023 00:31:53;;98,17;;;
01.11.2023 00:31:53;;103,77;;;
01.11.2023 00:31:55;;103,77;;;
01.11.2023 00:31:55;;113,94;53,90;99,65;28,81
01.11.2023 00:31:59;;113,94;;;
01.11.2023 00:31:59;;105,66;;98,36;
01.11.2023 00:32:01;;105,66;;;
01.11.2023 00:32:01;;100,18;52,35;;30,19
01.11.2023 00:32:03;;91,32;;97,21;
01.11.2023 00:32:03;;100,18;;;
01.11.2023 00:32:05;;91,32;;;
01.11.2023 00:32:05;;84,73;;;31,55
01.11.2023 00:32:07;;84,73;;;
01.11.2023 00:32:07;;89,29;;99,40;
01.11.2023 00:32:09;;89,29;;;
01.11.2023 00:32:09;;102,86;54,63;101,41;
01.11.2023 00:32:11;;103,89;;;
01.11.2023 00:32:15;;;53,61;;
01.11.2023 00:32:17;;103,89;;;
01.11.2023 00:32:17;;100,27;;100,36;
01.11.2023 00:32:19;;100,27;;;
01.11.2023 00:32:19;;95,90;;;
01.11.2023 00:32:21;;97,49;;;
01.11.2023 00:32:23;;96,17;;;
01.11.2023 00:32:25;;92,18;;;
01.11.2023 00:32:25;;96,17;;;
01.11.2023 00:32:27;;93,84;;;
01.11.2023 00:32:29;;98,05;;;
01.11.2023 00:32:29;;93,84;;;
01.11.2023 00:32:31;;100,37;;101,47;32,60
01.11.2023 00:32:33;;101,73;;;
01.11.2023 00:32:35;;101,73;;;
01.11.2023 00:32:35;;111,99;55,39;102,82;
01.11.2023 00:32:37;;114,80;;;
01.11.2023 00:32:39;;114,80;;;
01.11.2023 00:32:39;;108,67;;;
01.11.2023 00:32:41;;108,67;;;
01.11.2023 00:32:41;;100,33;;;
01.11.2023 00:32:43;;100,33;;;
01.11.2023 00:32:43;;94,67;53,70;100,97;
01.11.2023 00:32:45;;86,15;;;
01.11.2023 00:32:45;;94,67;;;
01.11.2023 00:32:47;;88,82;;;
01.11.2023 00:32:49;;88,82;;;
01.11.2023 00:32:49;;101,54;;;
01.11.2023 00:32:51;;101,54;;;
01.11.2023 00:32:51;;109,64;55,43;102,31;
01.11.2023 00:32:55;;108,39;53,84;;
01.11.2023 00:32:57;;108,39;;;
01.11.2023 00:32:57;;104,66;;;
01.11.2023 00:32:59;;104,66;;;
01.11.2023 00:32:59;;101,62;;;
01.11.2023 00:33:01;;101,62;;;
01.11.2023 00:33:01;;94,56;;100,24;
01.11.2023 00:33:03;;92,30;;;
01.11.2023 00:33:05;;93,39;55,70;;
01.11.2023 00:33:07;;96,11;;;
01.11.2023 00:33:09;;98,47;;;
01.11.2023 00:33:11;;103,58;;;
01.11.2023 00:33:11;;98,47;;;
01.11.2023 00:33:13;;;54,19;;
01.11.2023 00:33:17;;103,58;;;
01.11.2023 00:33:17;;106,77;55,30;;
01.11.2023 00:33:19;;110,80;;;
01.11.2023 00:33:19;;106,77;;;
01.11.2023 00:33:21;;110,80;;;
01.11.2023 00:33:21;;101,47;53,63;98,66;
01.11.2023 00:33:23;;101,47;;;
01.11.2023 00:33:23;;90,58;;96,89;
01.11.2023 00:33:25;;87,85;52,51;;
01.11.2023 00:33:27;;87,85;;;
01.11.2023 00:33:27;;91,26;;;
01.11.2023 00:33:29;;96,72;;;
01.11.2023 00:33:29;;91,26;;;
01.11.2023 00:33:31;;96,72;;;
01.11.2023 00:33:31;;110,69;;;
01.11.2023 00:33:33;;110,69;;;
01.11.2023 00:33:33;;116,93;;;
01.11.2023 00:33:35;;;;95,08;
01.11.2023 00:33:37;;116,93;;;
01.11.2023 00:33:37;;112,83;;;
01.11.2023 00:33:39;;112,83;;;
01.11.2023 00:33:39;;106,63;;93,20;
01.11.2023 00:33:41;;100,46;;;
01.11.2023 00:33:41;;106,63;;;
01.11.2023 00:33:43;;100,46;;;
01.11.2023 00:33:43;;97,28;;91,92;
01.11.2023 00:33:45;;105,95;;94,93;
01.11.2023 00:33:45;;97,28;;91,92;
01.11.2023 00:33:47;;111,12;;;
01.11.2023 00:33:47;;105,95;;;
01.11.2023 00:33:49;;112,76;;;
01.11.2023 00:33:53;;114,29;;;
01.11.2023 00:33:55;;110,83;51,03;;
01.11.2023 00:33:55;;114,29;;;
01.11.2023 00:33:57;;108,68;;;
01.11.2023 00:33:59;;;;96,08;
01.11.2023 00:34:01;;108,68;;;
01.11.2023 00:34:01;;101,74;52,24;;
01.11.2023 00:34:03;;91,44;;;
01.11.2023 00:34:03;;101,74;;;
01.11.2023 00:34:05;;91,44;;;
01.11.2023 00:34:05;;86,14;;;
01.11.2023 00:34:09;;89,47;;;
01.11.2023 00:34:09;;86,14;;;
01.11.2023 00:34:11;;89,47;;;
01.11.2023 00:34:11;;100,19;;;
01.11.2023 00:34:13;;100,19;;;
01.11.2023 00:34:13;;108,99;53,50;98,91;
01.11.2023 00:34:17;;102,90;;100,41;
01.11.2023 00:34:17;;108,99;;;
01.11.2023 00:34:19;;98,87;;;
01.11.2023 00:34:19;;102,90;;;
01.11.2023 00:34:21;;90,75;;99,06;
01.11.2023 00:34:21;;98,87;;;
01.11.2023 00:34:23;;82,62;;;
01.11.2023 00:34:23;;90,75;;;
01.11.2023 00:34:25;;82,62;;;
01.11.2023 00:34:25;;79,46;;;
01.11.2023 00:34:27;;86,64;;100,62;34,22
01.11.2023 00:34:27;;79,46;;;
01.11.2023 00:34:29;;86,64;;;
01.11.2023 00:34:29;;96,04;54,96;102,33;
01.11.2023 00:34:31;;99,59;;;
01.11.2023 00:34:31;;96,04;;;
01.11.2023 00:34:33;;101,55;;;
01.11.2023 00:34:37;;99,71;56,10;;
01.11.2023 00:34:39;;96,63;;;
01.11.2023 00:34:39;;99,71;;;
01.11.2023 00:34:41;;101,34;;;33,18
01.11.2023 00:34:41;;96,63;;;
01.11.2023 00:34:45;;93,83;;101,29;
01.11.2023 00:34:45;;101,34;;;
01.11.2023 00:34:47;;91,55;54,34;;
01.11.2023 00:34:49;;94,41;55,36;;
01.11.2023 00:34:51;;96,37;;102,31;
01.11.2023 00:34:53;;103,12;;;
01.11.2023 00:34:53;;96,37;;;
01.11.2023 00:34:55;;103,12;;;
01.11.2023 00:34:55;;114,11;;104,67;
01.11.2023 00:34:59;;107,39;;103,00;
01.11.2023 00:34:59;;114,11;;;
01.11.2023 00:35:01;;103,25;;;
01.11.2023 00:35:01;;107,39;;;
01.11.2023 00:35:03;;94,95;;101,38;
01.11.2023 00:35:03;;103,25;;;
01.11.2023 00:35:05;;94,95;;;
01.11.2023 00:35:05;;84,63;53,87;;
01.11.2023 00:35:07;;86,88;;99,96;
01.11.2023 00:35:09;;86,88;;;
01.11.2023 00:35:09;;93,20;;101,43;
01.11.2023 00:35:11;;98,96;;;
01.11.2023 00:35:11;;93,20;;;
01.11.2023 00:35:13;;101,80;;;
01.11.2023 00:35:15;;101,80;;;
01.11.2023 00:35:15;;105,63;;;
01.11.2023 00:35:17;;106,68;55,28;;32,11
01.11.2023 00:35:23;;109,62;;103,30;
01.11.2023 00:35:25;;103,81;;;30,97
01.11.2023 00:35:25;;109,62;;;
01.11.2023 00:35:27;;96,11;;102,22;
01.11.2023 00:35:27;;103,81;;;
01.11.2023 00:35:29;;;54,02;;32,59
01.11.2023 00:35:33;;97,33;;103,28;
01.11.2023 00:35:35;;101,95;;;33,95
01.11.2023 00:35:35;;97,33;;;
01.11.2023 00:35:37;;109,93;;105,17;
01.11.2023 00:35:37;;101,95;;;
01.11.2023 00:35:39;;107,30;;;
01.11.2023 00:35:41;;100,18;55,26;104,02;
01.11.2023 00:35:41;;107,30;;;
01.11.2023 00:35:43;;94,60;;;
01.11.2023 00:35:43;;100,18;;;
01.11.2023 00:35:45;;94,60;;;
01.11.2023 00:35:45;;87,49;;102,95;
01.11.2023 00:35:47;;82,86;;101,66;
01.11.2023 00:35:47;;87,49;;;
01.11.2023 00:35:49;;90,96;54,10;;
01.11.2023 00:35:49;;82,86;;;
01.11.2023 00:35:51;;102,42;55,16;103,02;35,01
